Master Index,before_after,date_diff,flight_length,label,hierarchy,fold,class,target_class,hclass,number_flights_before
25190.0,1.0,-1.0,6750.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,4.0
25200.0,0.0,1.0,5601.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25201.0,0.0,1.0,3952.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25206.0,0.0,1.0,6232.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25209.0,0.0,1.0,3858.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25212.0,1.0,-1.0,2116.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0
25214.0,0.0,2.0,4030.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25218.0,0.0,1.0,5242.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25221.0,0.0,1.0,5672.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25222.0,1.0,-1.0,4916.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,3.0
25225.0,0.0,2.0,4339.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25228.0,0.0,1.0,6363.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25238.0,1.0,-1.0,4589.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,4.0
25239.0,1.0,-1.0,9446.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0
25241.0,1.0,-1.0,4988.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0
25242.0,0.0,1.0,8777.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25246.0,1.0,-2.0,6006.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25249.0,0.0,1.0,10692.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25250.0,0.0,1.0,2861.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25253.0,0.0,1.0,4089.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25254.0,0.0,1.0,5321.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25264.0,0.0,1.0,6201.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25270.0,1.0,-2.0,6660.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0
25271.0,1.0,-1.0,3840.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0
25275.0,0.0,1.0,6625.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25278.0,0.0,1.0,8755.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25280.0,0.0,1.0,12068.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25281.0,1.0,-1.0,9587.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,3.0
25282.0,0.0,1.0,5009.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25294.0,0.0,1.0,7520.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25298.0,0.0,1.0,5066.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25300.0,1.0,-2.0,5521.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,4.0
25308.0,0.0,1.0,6302.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25310.0,1.0,-2.0,5848.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,4.0
25312.0,0.0,2.0,2521.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25313.0,1.0,-2.0,3982.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,3.0
25320.0,0.0,1.0,5943.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25324.0,0.0,1.0,6628.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25326.0,0.0,1.0,4960.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25329.0,1.0,-1.0,5321.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,4.0
25331.0,1.0,-2.0,6882.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0
25333.0,0.0,1.0,4512.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25337.0,1.0,-2.0,4946.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0
25339.0,1.0,-2.0,5360.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,3.0
25342.0,1.0,-1.0,8189.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,3.0
25345.0,0.0,1.0,5259.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25349.0,1.0,-1.0,5944.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25350.0,0.0,2.0,6877.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25352.0,0.0,1.0,11777.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25353.0,0.0,1.0,8221.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25355.0,0.0,2.0,2375.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25356.0,0.0,1.0,5804.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25361.0,0.0,2.0,6208.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25362.0,1.0,-1.0,5585.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25364.0,1.0,-1.0,4294.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0
25368.0,0.0,2.0,4356.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25369.0,0.0,1.0,4493.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25371.0,0.0,1.0,5259.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25373.0,1.0,-1.0,6141.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0
25374.0,1.0,-1.0,730.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25375.0,1.0,-2.0,5041.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,4.0
25377.0,1.0,-2.0,8335.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0
25380.0,1.0,-1.0,6007.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,3.0
25383.0,0.0,1.0,4963.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25387.0,0.0,1.0,6364.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25389.0,0.0,1.0,6084.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25392.0,1.0,-1.0,5851.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,3.0
25398.0,0.0,1.0,4543.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25401.0,1.0,-2.0,4637.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25402.0,0.0,2.0,8604.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25405.0,1.0,-1.0,3796.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,3.0
25407.0,0.0,2.0,4667.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25410.0,1.0,-2.0,3110.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0
25413.0,0.0,1.0,4197.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25418.0,0.0,2.0,10706.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25420.0,0.0,1.0,4544.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25426.0,1.0,-1.0,4948.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,4.0
25427.0,1.0,-1.0,5019.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,3.0
25429.0,0.0,1.0,4681.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25432.0,1.0,-2.0,6270.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0
25433.0,0.0,1.0,6223.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25438.0,0.0,1.0,4995.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25440.0,1.0,-2.0,5944.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0
25442.0,0.0,1.0,4429.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25443.0,1.0,-1.0,5363.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0
25446.0,1.0,-1.0,2442.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0
25453.0,0.0,1.0,3361.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25459.0,1.0,-1.0,3001.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25462.0,0.0,1.0,11389.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25463.0,0.0,2.0,4247.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25464.0,0.0,1.0,10562.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25465.0,1.0,-1.0,4695.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0
25473.0,0.0,2.0,4168.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25474.0,1.0,-2.0,2255.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,3.0
25477.0,0.0,1.0,7837.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25478.0,1.0,-2.0,7943.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0
25482.0,0.0,1.0,6551.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25483.0,0.0,1.0,5489.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25484.0,0.0,1.0,5772.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25485.0,0.0,1.0,8788.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25486.0,1.0,-1.0,5878.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0
25488.0,1.0,-2.0,5616.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0
25490.0,0.0,2.0,605.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25492.0,0.0,1.0,7849.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25493.0,0.0,1.0,4948.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25499.0,1.0,-2.0,4974.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25503.0,0.0,2.0,1959.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25504.0,1.0,-1.0,2598.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25505.0,0.0,2.0,4823.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25511.0,0.0,2.0,6405.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25512.0,0.0,1.0,4893.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25514.0,0.0,1.0,4600.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25516.0,1.0,-2.0,8467.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,4.0
25519.0,1.0,-2.0,4232.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,4.0
25522.0,1.0,-1.0,6597.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25523.0,1.0,-1.0,6517.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0
25526.0,1.0,-2.0,5492.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0
25529.0,1.0,-1.0,5725.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0
25543.0,1.0,-1.0,5943.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0
25545.0,0.0,1.0,7066.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25548.0,0.0,2.0,5162.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25554.0,0.0,1.0,4948.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25557.0,1.0,-2.0,3901.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,4.0
25561.0,1.0,-2.0,6317.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0
25562.0,0.0,1.0,7369.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25565.0,0.0,1.0,8107.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25567.0,0.0,1.0,8401.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25569.0,0.0,1.0,6192.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25571.0,1.0,-1.0,4994.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0
25572.0,0.0,1.0,4232.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25573.0,1.0,-1.0,5025.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0
25576.0,0.0,2.0,3858.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25581.0,0.0,1.0,6253.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25585.0,1.0,-1.0,4308.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,4.0
25597.0,1.0,-1.0,3998.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,3.0
25602.0,0.0,1.0,3905.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25603.0,0.0,1.0,2800.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25605.0,1.0,-1.0,10457.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25606.0,0.0,2.0,4527.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25607.0,0.0,2.0,3578.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25609.0,0.0,2.0,4790.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25611.0,1.0,-1.0,4699.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,4.0
25614.0,0.0,1.0,5243.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25615.0,0.0,2.0,9004.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25616.0,0.0,1.0,9632.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25617.0,0.0,2.0,4977.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25620.0,0.0,2.0,6393.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25624.0,1.0,-1.0,6595.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0
25629.0,0.0,2.0,3887.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25631.0,0.0,1.0,3702.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25632.0,1.0,-1.0,7250.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0
25634.0,0.0,1.0,8637.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25641.0,0.0,1.0,4448.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25651.0,1.0,-1.0,1771.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25654.0,1.0,-1.0,4899.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25660.0,1.0,-2.0,4497.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25665.0,1.0,-1.0,5259.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0
25667.0,0.0,1.0,3749.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25672.0,0.0,2.0,11937.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25675.0,0.0,1.0,5769.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25676.0,1.0,-2.0,4167.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0
25679.0,0.0,1.0,2660.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25682.0,0.0,1.0,3637.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25690.0,1.0,-1.0,7164.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0
25691.0,1.0,-1.0,7918.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0
25693.0,1.0,-1.0,3730.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,3.0
25696.0,1.0,-1.0,5881.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25697.0,0.0,1.0,5742.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25698.0,1.0,-1.0,4448.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0
25699.0,0.0,2.0,7770.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25702.0,0.0,1.0,5306.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25705.0,0.0,1.0,5458.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25707.0,0.0,2.0,2363.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25708.0,1.0,-1.0,3936.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0
25711.0,0.0,1.0,3559.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25713.0,1.0,-1.0,3109.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25714.0,1.0,-1.0,6550.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0
25716.0,1.0,-1.0,4012.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,4.0
25717.0,0.0,1.0,9772.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25719.0,0.0,1.0,9727.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25721.0,1.0,-2.0,4900.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,4.0
25724.0,1.0,-2.0,3189.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0
25725.0,1.0,-1.0,4481.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,3.0
25726.0,0.0,1.0,3608.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25727.0,0.0,1.0,2784.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25731.0,0.0,2.0,4261.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25734.0,0.0,2.0,5414.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25735.0,1.0,-2.0,3871.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,4.0
25737.0,0.0,1.0,9974.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25748.0,1.0,-1.0,5166.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25751.0,1.0,-2.0,5626.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0
25752.0,1.0,-2.0,4248.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,4.0
25761.0,0.0,1.0,5866.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25763.0,0.0,1.0,4466.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25766.0,0.0,2.0,5026.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25768.0,0.0,1.0,5539.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25769.0,1.0,-2.0,8589.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25772.0,0.0,1.0,4321.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25773.0,0.0,2.0,5943.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25775.0,0.0,1.0,12453.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25776.0,0.0,1.0,10147.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25778.0,0.0,2.0,4589.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25780.0,0.0,1.0,5320.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25784.0,1.0,-2.0,2829.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,3.0
25787.0,1.0,-1.0,3439.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25795.0,0.0,1.0,5428.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25796.0,0.0,1.0,12576.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25801.0,0.0,1.0,5397.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25803.0,0.0,1.0,7046.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25805.0,1.0,-1.0,6686.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25809.0,0.0,1.0,4372.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25810.0,1.0,-2.0,3809.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,3.0
25811.0,1.0,-2.0,5674.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25812.0,0.0,1.0,5144.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25817.0,1.0,-1.0,5820.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0
25820.0,0.0,1.0,5549.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25821.0,0.0,2.0,7313.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25823.0,1.0,-1.0,5337.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25825.0,0.0,1.0,5664.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25827.0,0.0,1.0,4787.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25829.0,0.0,1.0,5671.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25830.0,0.0,2.0,3889.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25831.0,0.0,2.0,3436.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25832.0,1.0,-2.0,5414.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,4.0
25833.0,1.0,-2.0,4045.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,4.0
25834.0,0.0,2.0,6130.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25842.0,1.0,-2.0,1928.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,3.0
25846.0,0.0,1.0,3652.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25847.0,1.0,-1.0,5148.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25855.0,1.0,-2.0,5600.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,3.0
25856.0,1.0,-2.0,6691.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,4.0
25858.0,0.0,2.0,4152.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25859.0,1.0,-1.0,4915.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0
25862.0,1.0,-1.0,5303.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,4.0
25867.0,1.0,-1.0,7374.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25868.0,0.0,1.0,5135.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25872.0,0.0,2.0,5990.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25873.0,1.0,-2.0,8136.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,3.0
25876.0,1.0,-2.0,11354.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0
25878.0,1.0,-1.0,3667.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,3.0
25883.0,1.0,-1.0,4838.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25884.0,0.0,1.0,5913.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25886.0,0.0,1.0,6404.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25890.0,0.0,1.0,12297.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25892.0,0.0,1.0,5503.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25893.0,0.0,1.0,7801.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25895.0,0.0,1.0,5040.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25898.0,1.0,-2.0,4011.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,3.0
25902.0,0.0,1.0,3110.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25903.0,1.0,-2.0,3478.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0
25907.0,1.0,-2.0,5430.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,4.0
25908.0,1.0,-1.0,6130.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0
25913.0,0.0,1.0,2972.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25914.0,0.0,1.0,5973.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25920.0,1.0,-2.0,6061.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0
25932.0,0.0,2.0,3359.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25934.0,1.0,-2.0,6579.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0
25935.0,0.0,1.0,6330.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25937.0,0.0,1.0,13341.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25939.0,1.0,-2.0,4885.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0
25942.0,0.0,1.0,9887.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,-1.0
25944.0,1.0,-2.0,5383.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,3.0
25949.0,1.0,-2.0,6237.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0
