Master Index,before_after,date_diff,flight_length,label,hierarchy,fold,class,target_class,hclass,number_flights_before,mean_flight_length_per_label,is_recent_flight,flight_length_ratio,flights_per_length,before_after_date_diff
27158.0,0.0,2.0,2831.0,cylinder compression issue,unknown,3.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00035310734463276836,0.0
27162.0,1.0,-1.0,4870.0,cylinder compression issue,unknown,3.0,2.0,2.0,2.0,3.0,5227.9748953974895,0,1217.5,0.0006158899609936358,-1.0
27164.0,1.0,-1.0,5661.0,cylinder compression issue,unknown,3.0,2.0,2.0,2.0,0.0,5227.9748953974895,0,5661.0,0.0,-1.0
27167.0,1.0,-1.0,8915.0,cylinder compression issue,unknown,3.0,2.0,2.0,2.0,1.0,5227.9748953974895,0,4457.5,0.00011215791834903544,-1.0
27170.0,1.0,-1.0,6141.0,cylinder compression issue,unknown,3.0,2.0,2.0,2.0,2.0,5227.9748953974895,0,2047.0,0.00032562683165092806,-1.0
27172.0,1.0,-1.0,2053.0,cylinder compression issue,unknown,3.0,2.0,2.0,2.0,4.0,5227.9748953974895,0,410.6,0.0019474196689386564,-1.0
27173.0,0.0,2.0,8350.0,cylinder compression issue,unknown,3.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00011974613818704346,0.0
27179.0,0.0,1.0,5305.0,cylinder compression issue,unknown,3.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00018846588767433095,0.0
27185.0,1.0,-2.0,4512.0,cylinder compression issue,unknown,3.0,2.0,2.0,2.0,2.0,5227.9748953974895,0,1504.0,0.00044316419233325947,-2.0
27189.0,1.0,-1.0,6301.0,cylinder compression issue,unknown,3.0,2.0,2.0,2.0,1.0,5227.9748953974895,0,3150.5,0.00015867978419549348,-1.0
27190.0,0.0,1.0,7049.0,cylinder compression issue,unknown,3.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00014184397163120567,0.0
27192.0,1.0,-1.0,7412.0,cylinder compression issue,unknown,3.0,2.0,2.0,2.0,2.0,5227.9748953974895,0,2470.6666666666665,0.0002697963037906381,-1.0
27195.0,0.0,1.0,3920.0,cylinder compression issue,unknown,3.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.0002550369803621525,0.0
27196.0,0.0,2.0,4761.0,cylinder compression issue,unknown,3.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00020999580008399833,0.0
27198.0,1.0,-1.0,5067.0,cylinder compression issue,unknown,3.0,2.0,2.0,2.0,3.0,5227.9748953974895,0,1266.75,0.0005919494869771113,-1.0
27199.0,0.0,1.0,5523.0,cylinder compression issue,unknown,3.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00018102824040550325,0.0
27201.0,1.0,-2.0,5411.0,cylinder compression issue,unknown,3.0,2.0,2.0,2.0,1.0,5227.9748953974895,0,2705.5,0.00018477457501847746,-2.0
27202.0,1.0,-1.0,3935.0,cylinder compression issue,unknown,3.0,2.0,2.0,2.0,1.0,5227.9748953974895,0,1967.5,0.00025406504065040653,-1.0
27206.0,0.0,2.0,3904.0,cylinder compression issue,unknown,3.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00025608194622279127,0.0
27209.0,1.0,-1.0,5898.0,cylinder compression issue,unknown,3.0,2.0,2.0,2.0,0.0,5227.9748953974895,0,5898.0,0.0,-1.0
27211.0,1.0,-2.0,5174.0,cylinder compression issue,unknown,3.0,2.0,2.0,2.0,3.0,5227.9748953974895,0,1293.5,0.0005797101449275362,-2.0
27214.0,1.0,-2.0,8478.0,cylinder compression issue,unknown,3.0,2.0,2.0,2.0,4.0,5227.9748953974895,0,1695.6,0.00047175374454534735,-2.0
27216.0,0.0,1.0,5570.0,cylinder compression issue,unknown,3.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.0001795009872554299,0.0
27217.0,1.0,-1.0,5480.0,cylinder compression issue,unknown,3.0,2.0,2.0,2.0,0.0,5227.9748953974895,0,5480.0,0.0,-1.0
27219.0,0.0,2.0,5306.0,cylinder compression issue,unknown,3.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.0001884303749764462,0.0
27223.0,1.0,-1.0,6115.0,cylinder compression issue,unknown,3.0,2.0,2.0,2.0,0.0,5227.9748953974895,0,6115.0,0.0,-1.0
27227.0,0.0,1.0,6224.0,cylinder compression issue,unknown,3.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.0001606425702811245,0.0
27230.0,0.0,1.0,5200.0,cylinder compression issue,unknown,3.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00019227071716977504,0.0
27233.0,1.0,-1.0,4709.0,cylinder compression issue,unknown,3.0,2.0,2.0,2.0,2.0,5227.9748953974895,0,1569.6666666666667,0.0004246284501061571,-1.0
27234.0,0.0,1.0,5251.0,cylinder compression issue,unknown,3.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.0001904036557501904,0.0
27236.0,0.0,1.0,2364.0,cylinder compression issue,unknown,3.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00042283298097251583,0.0
27238.0,0.0,2.0,4202.0,cylinder compression issue,unknown,3.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00023792529145848205,0.0
27239.0,0.0,2.0,3727.0,cylinder compression issue,unknown,3.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.0002682403433476395,0.0
27240.0,0.0,1.0,5165.0,cylinder compression issue,unknown,3.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00019357336430507162,0.0
27244.0,0.0,1.0,5920.0,cylinder compression issue,unknown,3.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00016889039013680122,0.0
27246.0,0.0,1.0,5408.0,cylinder compression issue,unknown,3.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00018487705675725643,0.0
27248.0,1.0,-2.0,4416.0,cylinder compression issue,unknown,3.0,2.0,2.0,2.0,2.0,5227.9748953974895,0,1472.0,0.0004527960153950645,-2.0
27252.0,1.0,-2.0,5336.0,cylinder compression issue,unknown,3.0,2.0,2.0,2.0,3.0,5227.9748953974895,0,1334.0,0.0005621135469364812,-2.0
27253.0,1.0,-2.0,5740.0,cylinder compression issue,unknown,3.0,2.0,2.0,2.0,1.0,5227.9748953974895,0,2870.0,0.00017418568193694478,-2.0
27254.0,1.0,-1.0,4618.0,cylinder compression issue,unknown,3.0,2.0,2.0,2.0,0.0,5227.9748953974895,0,4618.0,0.0,-1.0
27257.0,1.0,-1.0,4559.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,3.0,5227.9748953974895,0,1139.75,0.0006578947368421052,-1.0
27264.0,0.0,1.0,8474.0,cylinder compression issue,unknown,4.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00011799410029498526,0.0
27265.0,1.0,-1.0,3344.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,1.0,5227.9748953974895,0,1672.0,0.00029895366218236175,-1.0
27268.0,1.0,-2.0,5409.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,2.0,5227.9748953974895,0,1803.0,0.0003696857670979667,-2.0
27270.0,0.0,1.0,7188.0,cylinder compression issue,unknown,4.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00013910140492418973,0.0
27272.0,1.0,-1.0,8855.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,0.0,5227.9748953974895,0,8855.0,0.0,-1.0
27273.0,1.0,-2.0,4590.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,4.0,5227.9748953974895,0,918.0,0.0008712698758440427,-2.0
27274.0,1.0,-1.0,5735.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,2.0,5227.9748953974895,0,1911.6666666666667,0.0003486750348675035,-1.0
27278.0,0.0,2.0,5069.0,cylinder compression issue,unknown,4.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.0001972386587771203,0.0
27281.0,0.0,2.0,3967.0,cylinder compression issue,unknown,4.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00025201612903225806,0.0
27283.0,0.0,1.0,8065.0,cylinder compression issue,unknown,4.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.0001239771881973717,0.0
27286.0,1.0,-1.0,5774.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,1.0,5227.9748953974895,0,2887.0,0.00017316017316017316,-1.0
27290.0,1.0,-1.0,4575.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,1.0,5227.9748953974895,0,2287.5,0.00021853146853146853,-1.0
27295.0,0.0,1.0,5337.0,cylinder compression issue,unknown,4.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00018733608092918696,0.0
27296.0,1.0,-1.0,4807.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,2.0,5227.9748953974895,0,1602.3333333333333,0.00041597337770382697,-1.0
27297.0,1.0,-1.0,3837.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,0.0,5227.9748953974895,0,3837.0,0.0,-1.0
27298.0,1.0,-1.0,6819.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,0.0,5227.9748953974895,0,6819.0,0.0,-1.0
27302.0,1.0,-2.0,8310.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,3.0,5227.9748953974895,0,2077.5,0.0003609673926122007,-2.0
27304.0,0.0,2.0,7894.0,cylinder compression issue,unknown,4.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.0001266624445851805,0.0
27305.0,0.0,1.0,4760.0,cylinder compression issue,unknown,4.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00021003990758244065,0.0
27311.0,0.0,1.0,6937.0,cylinder compression issue,unknown,4.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00014413375612568464,0.0
27315.0,1.0,-1.0,5477.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,0.0,5227.9748953974895,0,5477.0,0.0,-1.0
27316.0,1.0,-2.0,1666.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,4.0,5227.9748953974895,0,333.2,0.0023995200959808036,-2.0
27317.0,1.0,-1.0,4475.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,3.0,5227.9748953974895,0,1118.75,0.0006702412868632708,-1.0
27319.0,0.0,1.0,3640.0,cylinder compression issue,unknown,4.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00027464982147761604,0.0
27320.0,0.0,1.0,7883.0,cylinder compression issue,unknown,4.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00012683916793505834,0.0
27321.0,1.0,-1.0,6082.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,1.0,5227.9748953974895,0,3041.0,0.0001643925694558606,-1.0
27323.0,1.0,-1.0,2691.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,3.0,5227.9748953974895,0,672.75,0.001114413075780089,-1.0
27324.0,0.0,1.0,5316.0,cylinder compression issue,unknown,4.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.0001880759826970096,0.0
27325.0,1.0,-2.0,4891.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,3.0,5227.9748953974895,0,1222.75,0.0006132461161079313,-2.0
27327.0,0.0,1.0,5150.0,cylinder compression issue,unknown,4.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00019413706076490002,0.0
27329.0,0.0,2.0,5462.0,cylinder compression issue,unknown,4.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00018304960644334616,0.0
27330.0,1.0,-1.0,6022.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,3.0,5227.9748953974895,0,1505.5,0.0004980906524987548,-1.0
27332.0,1.0,-1.0,1897.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,1.0,5227.9748953974895,0,948.5,0.0005268703898840885,-1.0
27334.0,1.0,-2.0,5774.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,4.0,5227.9748953974895,0,1154.8,0.0006926406926406926,-2.0
27335.0,0.0,1.0,5616.0,cylinder compression issue,unknown,4.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00017803097739006588,0.0
27338.0,1.0,-1.0,5174.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,1.0,5227.9748953974895,0,2587.0,0.0001932367149758454,-1.0
27340.0,0.0,2.0,4196.0,cylinder compression issue,unknown,4.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.0002382654276864427,0.0
27341.0,1.0,-2.0,4587.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,4.0,5227.9748953974895,0,917.4,0.0008718395815170009,-2.0
27342.0,1.0,-1.0,4770.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,1.0,5227.9748953974895,0,2385.0,0.00020959966464053657,-1.0
27349.0,1.0,-1.0,5460.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,4.0,5227.9748953974895,0,1092.0,0.0007324665812122322,-1.0
27351.0,1.0,-1.0,5521.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,3.0,5227.9748953974895,0,1380.25,0.0005432814197754436,-1.0
27353.0,0.0,1.0,5799.0,cylinder compression issue,unknown,4.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00017241379310344826,0.0
27354.0,1.0,-1.0,2800.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,3.0,5227.9748953974895,0,700.0,0.0010710460549803642,-1.0
27358.0,0.0,1.0,5569.0,cylinder compression issue,unknown,4.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00017953321364452425,0.0
27360.0,0.0,1.0,6473.0,cylinder compression issue,unknown,4.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.00015446400988569664,0.0
27361.0,1.0,-1.0,4447.0,cylinder compression issue,unknown,4.0,2.0,2.0,2.0,2.0,5227.9748953974895,0,1482.3333333333333,0.0004496402877697842,-1.0
27363.0,0.0,2.0,4699.0,cylinder compression issue,unknown,4.0,2.0,0.0,0.0,-1.0,5227.9748953974895,1,2524.074202559605,-0.0002127659574468085,0.0
27365.0,0.0,1.0,2784.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.0003590664272890485,0.0
27369.0,1.0,-1.0,5861.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,0.0,5121.425612052731,0,5861.0,0.0,-1.0
27370.0,0.0,1.0,2705.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.0003695491500369549,0.0
27374.0,1.0,-1.0,4850.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,1.0,5121.425612052731,0,2425.0,0.00020614306328592042,-1.0
27378.0,0.0,1.0,4932.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.00020271639975674033,0.0
27380.0,1.0,-2.0,4621.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,0.0,5121.425612052731,0,4621.0,0.0,-2.0
27386.0,0.0,1.0,2551.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.00039184952978056425,0.0
27387.0,1.0,-1.0,5453.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,2.0,5121.425612052731,0,1817.6666666666667,0.0003667033370003667,-1.0
27391.0,1.0,-1.0,4555.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,1.0,5121.425612052731,0,2277.5,0.00021949078138718174,-1.0
27394.0,1.0,-2.0,5191.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,3.0,5121.425612052731,0,1297.75,0.0005778120184899846,-2.0
27395.0,1.0,-2.0,4979.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,2.0,5121.425612052731,0,1659.6666666666667,0.00040160642570281126,-2.0
27398.0,1.0,-2.0,4184.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,3.0,5121.425612052731,0,1046.0,0.0007168458781362007,-2.0
27401.0,0.0,1.0,4590.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.00021781746896101068,0.0
27402.0,0.0,1.0,5694.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.0001755926251097454,0.0
27406.0,1.0,-2.0,1989.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,2.0,5121.425612052731,0,663.0,0.0010050251256281408,-2.0
27412.0,0.0,1.0,5352.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.00018681113394358303,0.0
27416.0,0.0,1.0,7748.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.0001290489095367144,0.0
27418.0,1.0,-1.0,5430.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,0.0,5121.425612052731,0,5430.0,0.0,-1.0
27420.0,1.0,-2.0,6954.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,3.0,5121.425612052731,0,1738.5,0.00043134435657800146,-2.0
27423.0,1.0,-2.0,7178.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,4.0,5121.425612052731,0,1435.6,0.0005571806658308956,-2.0
27426.0,0.0,1.0,3950.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.0002531004808909137,0.0
27427.0,1.0,-2.0,8780.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,2.0,5121.425612052731,0,2926.6666666666665,0.0002277644915157727,-2.0
27428.0,1.0,-1.0,4792.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,1.0,5121.425612052731,0,2396.0,0.00020863759649488838,-1.0
27432.0,1.0,-2.0,6317.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,1.0,5121.425612052731,0,3158.5,0.00015827793605571383,-2.0
27433.0,0.0,1.0,4076.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.0002452783909737552,0.0
27435.0,1.0,-2.0,4558.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,0.0,5121.425612052731,0,4558.0,0.0,-2.0
27440.0,0.0,1.0,5630.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.0001775883502042266,0.0
27441.0,1.0,-1.0,4340.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,0.0,5121.425612052731,0,4340.0,0.0,-1.0
27444.0,0.0,1.0,3949.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.00025316455696202533,0.0
27446.0,0.0,2.0,5492.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.0001820498816675769,0.0
27450.0,1.0,-2.0,8034.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,1.0,5121.425612052731,0,4017.0,0.00012445550715619165,-2.0
27454.0,1.0,-2.0,2591.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,4.0,5121.425612052731,0,518.2,0.0015432098765432098,-2.0
27455.0,1.0,-1.0,5928.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,0.0,5121.425612052731,0,5928.0,0.0,-1.0
27456.0,1.0,-2.0,8421.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,1.0,5121.425612052731,0,4210.5,0.00011873664212776063,-2.0
27462.0,1.0,-2.0,4978.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,1.0,5121.425612052731,0,2489.0,0.0002008435428800964,-2.0
27466.0,1.0,-2.0,5445.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,2.0,5121.425612052731,0,1815.0,0.0003672420124862284,-2.0
27467.0,1.0,-2.0,4263.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,1.0,5121.425612052731,0,2131.5,0.00023452157598499062,-2.0
27469.0,0.0,1.0,4730.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.0002113718030014796,0.0
27473.0,1.0,-1.0,5383.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,1.0,5121.425612052731,0,2691.5,0.00018573551263001485,-1.0
27474.0,1.0,-1.0,6680.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,0.0,5121.425612052731,0,6680.0,0.0,-1.0
27476.0,1.0,-2.0,4181.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,1.0,5121.425612052731,0,2090.5,0.00023912003825920613,-2.0
27481.0,0.0,1.0,2940.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.00034002040122407346,0.0
27482.0,0.0,1.0,1663.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.0006009615384615385,0.0
27484.0,1.0,-2.0,5254.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,3.0,5121.425612052731,0,1313.5,0.000570884871550904,-2.0
27487.0,0.0,1.0,3127.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.00031969309462915604,0.0
27496.0,0.0,2.0,3967.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.00025201612903225806,0.0
27497.0,0.0,2.0,6711.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.00014898688915375446,0.0
27502.0,1.0,-1.0,6192.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,0.0,5121.425612052731,0,6192.0,0.0,-1.0
27503.0,1.0,-2.0,5799.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,3.0,5121.425612052731,0,1449.75,0.0005172413793103448,-2.0
27504.0,1.0,-1.0,1820.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,0.0,5121.425612052731,0,1820.0,0.0,-1.0
27506.0,0.0,1.0,4310.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.00023196474135931338,0.0
27507.0,1.0,-1.0,3253.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,0.0,5121.425612052731,0,3253.0,0.0,-1.0
27508.0,0.0,2.0,6563.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.00015234613040828764,0.0
27511.0,0.0,1.0,4559.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.0002192982456140351,0.0
27514.0,0.0,1.0,2904.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.00034423407917383823,0.0
27515.0,1.0,-2.0,6687.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,4.0,5121.425612052731,0,1337.4,0.0005980861244019139,-2.0
27517.0,1.0,-1.0,5483.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,1.0,5121.425612052731,0,2741.5,0.00018234865061998541,-1.0
27518.0,0.0,1.0,7060.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.000141622999575131,0.0
27523.0,0.0,1.0,3561.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.00028074115665356543,0.0
27524.0,0.0,2.0,3827.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.00026123301985370953,0.0
27528.0,1.0,-2.0,4926.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,3.0,5121.425612052731,0,1231.5,0.0006088897909478384,-2.0
27529.0,0.0,1.0,8454.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.00011827321111768185,0.0
27533.0,1.0,-2.0,4895.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,4.0,5121.425612052731,0,979.0,0.0008169934640522876,-2.0
27534.0,1.0,-2.0,5035.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,11.0,0.0,3.0,5121.425612052731,0,1258.75,0.0005957108816521049,-2.0
27535.0,0.0,2.0,4045.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.00024715768660405336,0.0
27538.0,0.0,1.0,4244.0,intake tube/bolt/seal/boot loose or damage,unknown,0.0,11.0,0.0,0.0,-1.0,5121.425612052731,1,2524.074202559605,-0.00023557126030624264,0.0
